Day fraction since midnight on 11/23/2020	7 kPa (cm)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q Clay (PID control) ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Target turbidity experiment (NTU)	Turb influent  ()	PID Output ()
0.82945835	24.79887009	1.2077	74.78816327	54.98918919	1.35000901	0	91.39896373	0.00301501	3.391	6.1077	1.509	0.294	0.30416206	0.34387395	0.8200225	8131.013932	375.00001	53.00000999	32.00000999	6.00000999	1.00000999	0.00000999	100.00001	100.00001	468.00001	263.00001	55.00000999	39.00000999	10.00000999	1.00000999	0.00000999	99.00000999	100.00001	367.00001	0.03952999	0.04039999	91.14884999	0.37653521	0.37778014	1.50750978
0.82951623	24.55172729	1.2077	74.78816327	54.98918919	1.35200172	0	91.39896373	0.00301948	3.391	6.1077	1.509	0.294	0.30416206	0.34387395	0.8200225	8136.197747	377	55	35	6	1	0	100	100	473	251	59	40	8	2	0	99	100	360	0.03939573	0.04046661	91.13413239	0.37676692	0.37591141	1.50974152
0.8295741	24.79600906	1.2077	74.78816327	54.98918919	1.35509681	0	91.39896373	0.0030264	3.391	6.1077	1.509	0.294	0.30643716	0.34343043	0.8200225	8141.525472	377	55	35	6	1	0	100	100	473	251	59	40	8	2	0	99	100	360	0.03939573	0.04046661	91.13413239	0.37699632	0.37430057	1.51320409
0.82963197	24.71600533	1.2077	74.78816327	54.98918919	1.35688252	0	91.39896373	0.00303039	3.391	6.1077	1.509	0.294	0.30643716	0.34343043	0.8200225	8147.018099	380	55	34	6	1	0	100	100	476	251	59	40	8	2	0	99	100	360	0.03939573	0.04046661	91.13413239	0.37722877	0.37391144	1.5151997
0.82968984	24.69325256	1.2077	74.78816327	54.98918919	1.35617707	0	91.39896373	0.00302881	3.391	6.1077	1.509	0.294	0.31230968	0.34132764	0.8200225	8152.088982	380	55	34	6	1	0	100	100	476	251	59	40	8	2	0	99	100	360	0.03939573	0.04046661	91.13413239	0.37746099	0.3755556	1.51440773
0.82974772	24.69227219	1.2077	74.78816327	54.98918919	1.35702768	0	91.39896373	0.0030307	3.391	6.1077	1.509	0.294	0.3112905	0.34132764	0.8200225	8157.360743	380.00001	55.00000999	34.00000999	6.00000999	1.00000999	0.00000999	100.00001	100.00001	476.00001	251.00001	59.00000999	40.00000999	8.00000999	2.00000999	0.00000999	99.00000999	100.00001	360.00001	0.03939999	0.04046999	91.13413999	0.3776927	0.37692428	1.51535362
0.82980558	24.76086617	1.2077	74.78816327	54.98918919	1.36134396	0	91.39896373	0.00304035	3.391	6.1077	1.509	0.294	0.3112905	0.34354189	0.8200225	8162.754427	384	56	35	7	1	0	100	100	483	256	55	39	9	2	0	99	100	361	0.03964778	0.04064243	91.09724426	0.37792246	0.37475941	1.52018145
0.82986345	24.72553444	1.2077	74.78816327	54.98918919	1.36156843	0	91.39896373	0.00304085	3.391	6.1077	1.509	0.294	0.3112905	0.34354189	0.8200225	8168.069162	384	56	35	7	1	0	100	100	483	256	55	39	9	2	0	99	100	361	0.03964778	0.04064243	91.09724426	0.37815487	0.37522316	1.5204311
0.82992132	24.63858986	1.2077	74.78816327	54.98918919	1.35719811	0	91.39896373	0.00303107	3.391	6.1077	1.509	0.294	0.31349277	0.34104505	0.8200225	8168.069162	384	56	35	7	1	0	100	100	483	256	55	39	9	2	0	99	100	361	0.03964778	0.04064243	91.09724426	0.37838676	0.37878063	1.51554033
0.8299792	24.74173164	1.2077	74.78816327	54.98918919	1.35153535	0	91.39896373	0.00301841	3.391	6.1077	1.509	0.294	0.31176421	0.34189388	0.8200225	8173.257974	374	55	34	6	1	0	100	100	471	254	58	38	9	1	0	99	100	359	0.03993089	0.04091113	91.04090881	0.37861875	0.3826597	1.50920547
0.83003706	24.74703789	1.2077	74.78816327	54.98918919	1.35323263	0	91.39896373	0.00302221	3.391	6.1077	1.509	0.294	0.31176421	0.34189388	0.8200225	8178.704628	374	55	34	6	1	0	100	100	471	254	58	38	9	1	0	99	100	359	0.03993089	0.04091113	91.04090881	0.3788493	0.38101999	1.51110649
0.83009493	24.67118454	1.2077	74.78816327	54.98918919	1.35293204	0	91.39896373	0.00302154	3.391	6.1077	1.509	0.294	0.31959569	0.34409568	0.8200225	8184.045428	374	55	34	6	1	0	100	100	471	254	58	38	9	1	0	99	100	359	0.0396581	0.04051877	91.1231842	0.37908115	0.3799167	1.51073522
0.83015281	24.73793411	1.2077	74.78816327	54.98918919	1.35492786	0	91.39896373	0.00302601	3.391	6.1077	1.509	0.294	0.31959569	0.34409568	0.8200225	8189.33018	381	57	32	7	1	0	100	100	477	254	58	38	9	1	0	99	100	359	0.0396581	0.04051877	91.1231842	0.37931319	0.37815365	1.51301006
0.83021067	24.74449921	1.2077	74.78816327	54.98918919	1.35576284	0	91.39896373	0.00302788	3.391	6.1077	1.509	0.294	0.3159492	0.34254262	0.8200225	8194.509	381	57	32	7	1	0	100	100	477	254	58	38	9	1	0	99	100	359	0.03971354	0.04058469	91.10935974	0.37954355	0.37782758	1.51394494
0.83026854	24.70163536	1.2077	74.78816327	54.98918919	1.35416655	0	91.39896373	0.00302431	3.391	6.1077	1.509	0.294	0.3159492	0.34254262	0.8200225	8200.109559	381	57	32	7	1	0	100	100	477	258	59	38	9	1	0	99	100	365	0.03971354	0.04058469	91.10935974	0.37977577	0.37938264	1.51215831
0.83032642	24.67950439	1.2077	74.78816327	54.98918919	1.35238782	0	91.39896373	0.00302033	3.391	6.1077	1.509	0.294	0.30774048	0.34330234	0.8200225	8205.073506	381	57	32	7	1	0	100	100	477	258	59	38	9	1	0	99	100	365	0.03971354	0.04058469	91.10935974	0.38000582	0.38115722	1.51016621
0.83038429	24.82864189	1.2077	74.78816327	54.98918919	1.35202859	0	91.39896373	0.00301952	3.391	6.1077	1.509	0.294	0.30774048	0.34330234	0.8200225	8210.365355	382	50	33	6	1	0	100	100	471	258	59	38	9	1	0	99	100	365	0.03936778	0.04022198	91.18547058	0.38023753	0.38138747	1.5097652
0.83044216	24.67554092	1.2077	74.78816327	54.98918919	1.35190406	0	91.39896373	0.00301925	3.391	6.1077	1.509	0.294	0.30905238	0.34330234	0.8200225	8215.685086	382	50	33	6	1	0	100	100	471	258	59	38	9	1	0	99	100	365	0.03986969	0.04075521	91.07359314	0.38047044	0.38129836	1.50962736
0.83050003	24.68325424	1.2077	74.78816327	54.98918919	1.35382241	0	91.39896373	0.00302354	3.391	6.1077	1.509	0.294	0.30905238	0.34330234	0.8200225	8222.760738	379	55	32	7	0	0	100	100	473	258	57	36	8	2	0	99	100	361	0.03980822	0.04068528	91.08825684	0.38070044	0.37988034	1.51177451
0.8305579	24.8068676	1.2077	74.78816327	54.98918919	1.3546272	0	91.39896373	0.00302534	3.391	6.1077	1.509	0.294	0.30905238	0.34330999	0.8200225	8227.029115	379	55	32	7	0	0	100	100	473	258	57	36	8	2	0	99	100	361	0.03980822	0.04068528	91.08825684	0.38093308	0.37942562	1.51267534
0.83061578	24.67894745	1.2077	74.78816327	54.98918919	1.35339771	0	91.39896373	0.00302259	3.391	6.1077	1.509	0.294	0.30905238	0.34330999	0.8200225	8231.621572	379	55	32	7	0	0	100	100	473	258	57	36	8	2	0	99	100	361	0.03980822	0.04068528	91.08825684	0.38116531	0.38056904	1.51129961
0.83067364	24.63667679	1.2077	74.78816327	54.98918919	1.35319483	0	91.39896373	0.00302214	3.391	6.1077	1.509	0.294	0.31291968	0.34492216	0.8200225	8237.069221	376	54	36	6	1	0	100	100	474	258	57	36	8	2	0	99	100	361	0.03964526	0.04053882	91.11898041	0.38139544	0.38130185	1.5110714
0.83073151	24.75679588	1.2077	74.78816327	54.98918919	1.355126	0	91.39896373	0.00302645	3.391	6.1077	1.509	0.294	0.31291968	0.34492216	0.8200225	8242.154097	376	54	36	6	1	0	100	100	474	258	57	36	8	2	0	99	100	361	0.03964526	0.04053882	91.11898041	0.38162803	0.38070825	1.5132305
0.83078938	24.70234108	1.2077	74.78816327	54.98918919	1.3542308	0	91.39896373	0.00302445	3.391	6.1077	1.509	0.294	0.31304827	0.34756789	0.8200225	8247.497813	376.00001	54.00000999	36.00000999	6.00000999	1.00000999	0.00000999	100.00001	100.00001	474.00001	258.00001	57.00000999	36.00000999	8.00000999	2.00000999	0.00000999	99.00000999	100.00001	361.00001	0.03964999	0.04053999	91.11898999	0.38185951	0.38191026	1.51222839
0.83084725	24.63839149	1.2077	74.78816327	54.98918919	1.35339084	0	91.39896373	0.00302257	3.391	6.1077	1.509	0.294	0.31304827	0.34756789	0.8200225	8252.985441	376.00001	54.00000999	36.00000999	6.00000999	1.00000999	0.00000999	100.00001	100.00001	474.00001	258.00001	57.00000999	36.00000999	8.00000999	2.00000999	0.00000999	99.00000999	100.00001	361.00001	0.03964999	0.04053999	91.11898999	0.38209043	0.38266999	1.51128474
0.83090512	24.70857239	1.2077	74.78816327	54.98918919	1.3529051	0	91.39896373	0.00302149	3.391	6.1077	1.509	0.294	0.31648543	0.34898999	0.8200225	8258.121286	386	56	33	7	1	0	100	100	482	262	56	37	8	1	0	99	100	363	0.05187242	0.05349739	88.44060516	0.38232265	0.38302481	1.51074555
0.83096299	24.77875519	1.2077	74.78816327	54.98918919	1.34716889	0	91.39896373	0.00300866	3.391	6.1077	1.509	0.294	0.31648543	0.34898999	0.8200225	8258.121286	386	56	33	7	1	0	100	100	482	262	56	37	8	1	0	99	100	363	0.05187242	0.05349739	88.44060516	0.3825532	0.38685542	1.50432774
0.83102086	24.68917084	1.2077	74.78816327	54.98918919	1.34919717	0	91.39896373	0.0030132	3.391	6.1077	1.509	0.294	0.32005921	0.34514663	0.8200225	8263.500981	386	57	34	6	1	0	100	100	484	262	56	37	8	1	0	99	100	363	0.05187242	0.05349739	88.44060516	0.38278524	0.3843011	1.50660266
0.83107873	24.6629715	1.2077	74.78816327	54.98918919	1.3494849	0	91.39896373	0.00301385	3.391	6.1077	1.509	0.294	0.32005921	0.34514663	0.8200225	8268.681796	386	57	34	6	1	0	100	100	484	262	56	37	8	1	0	99	100	363	0.05187242	0.05349739	88.44060516	0.38301505	0.38379556	1.50692606
0.8311366	24.72762489	1.2077	74.78816327	54.98918919	1.35405919	0	91.39896373	0.00302408	3.391	6.1077	1.509	0.294	0.31647819	0.34785041	0.8200225	8274.085479	386	57	34	6	1	0	100	100	484	265	55	40	8	2	0	99	100	370	0.03890466	0.03977373	91.27962494	0.38324671	0.38147908	1.51209197
0.83119448	24.77535248	1.2077	74.78816327	54.98918919	1.36114022	0	91.39896373	0.0030399	3.391	6.1077	1.509	0.294	0.31647819	0.34785041	0.8200225	8279.314264	389	56	35	7	1	0	100	100	488	265	55	40	8	2	0	99	100	370	0.03935171	0.0402866	91.17190552	0.3834799	0.37835035	1.51996037
0.83125236	24.66097832	1.2077	74.78816327	54.98918919	1.36660873	0	91.39896373	0.00305213	3.391	6.1077	1.509	0.294	0.31467319	0.34453806	0.8200225	8285.197645	389	56	35	7	1	0	100	100	488	265	55	40	8	2	0	99	100	370	0.03935171	0.0402866	91.17190552	0.38371161	0.37597099	1.52607462
0.83131022	24.72843742	1.2077	74.78816327	54.98918919	1.36561082	0	91.39896373	0.00304988	3.391	6.1077	1.509	0.294	0.31467319	0.34453806	0.8200225	8290.06565	389	56	35	7	1	0	100	100	488	265	55	40	8	2	0	99	100	370	0.03906465	0.0399831	91.23563385	0.38394267	0.37802058	1.52495435
0.83136809	24.70904541	1.2077	74.78816327	54.98918919	1.36631814	0	91.39896373	0.00305147	3.391	6.1077	1.509	0.294	0.31455904	0.34507236	0.8200225	8295.205487	384	57	35	8	1	0	100	100	486	265	55	40	8	2	0	99	100	370	0.03906465	0.0399831	91.23563385	0.38417249	0.38029692	1.52585993
0.83142596	24.67064476	1.2077	74.78816327	54.98918919	1.36547323	0	91.39896373	0.00304957	3.391	6.1077	1.509	0.294	0.31455904	0.34507236	0.8200225	8300.537207	384	57	35	8	1	0	100	100	486	269	56	38	7	1	0	99	100	372	0.03946372	0.04040059	91.14797974	0.38440489	0.38250673	1.52478933
0.83148383	24.6993084	1.2077	74.78816327	54.98918919	1.36378817	0	91.39896373	0.00304579	3.391	6.1077	1.509	0.294	0.31542411	0.34914729	0.8200225	8306.070803	384	57	35	8	1	0	100	100	486	269	56	38	7	1	0	99	100	372	0.03946372	0.04040059	91.14797974	0.38463711	0.38477147	1.52289998
0.8315417	24.74914169	1.2077	74.78816327	54.98918919	1.36638267	0	91.39896373	0.0030516	3.391	6.1077	1.509	0.294	0.31542411	0.34914729	0.8200225	8311.101711	386	58	34	7	1	0	100	100	485	269	56	38	7	1	0	99	100	372	0.03810871	0.03882181	91.47989655	0.3848684	0.3834357	1.52580205
0.83159957	24.68672371	1.2077	74.78816327	54.98918919	1.36771634	0	91.39896373	0.00305458	3.391	6.1077	1.509	0.294	0.31416312	0.349987	0.8200225	8316.421436	386	58	34	7	1	0	100	100	485	269	56	38	7	1	0	99	100	372	0.03810871	0.03882181	91.47989655	0.38509858	0.38315234	1.52729291
0.83165744	24.65977859	1.2077	74.78816327	54.98918919	1.36731551	0	91.39896373	0.00305368	3.391	6.1077	1.509	0.294	0.3182269	0.349987	0.8200225	8321.6852	386	58	34	7	1	0	100	100	485	269	56	38	7	1	0	99	100	372	0.03810871	0.03882181	91.47989655	0.38533006	0.38344926	1.52693489
0.8317153	24.80007172	1.2077	74.78816327	54.98918919	1.36594551	0	91.39896373	0.00305062	3.391	6.1077	1.509	0.294	0.3182269	0.3545557	0.8200225	8327.025914	397	59	34	7	1	0	100	100	499	263	56	36	9	2	0	99	100	366	0.03788577	0.03872804	91.49964905	0.38556246	0.38500902	1.52531198
0.83177319	24.67408562	1.2077	74.78816327	54.98918919	1.3622163	0	91.39896373	0.00304227	3.391	6.1077	1.509	0.294	0.31363994	0.3545557	0.8200225	8332.261693	397	59	34	7	1	0	100	100	499	263	56	36	9	2	0	99	100	366	0.03788577	0.03872804	91.49964905	0.38579468	0.3879714	1.52113835
0.83183104	24.64268684	1.2077	74.78816327	54.98918919	1.36189169	0	91.39896373	0.00304155	3.391	6.1077	1.509	0.294	0.31363994	0.34953478	0.8200225	8337.58142	397.00001	59.00000999	34.00000999	7.00000999	1.00000999	0.00000999	100.00001	100.00001	499.00001	263.00001	56.00000999	36.00000999	9.00000999	2.00000999	0.00000999	99.00000999	100.00001	366.00001	0.03788999	0.03872999	91.49964999	0.38602412	0.38762945	1.52077765
0.83188892	24.75716782	1.2077	74.78816327	54.98918919	1.36236615	0	91.39896373	0.00304262	3.391	6.1077	1.509	0.294	0.31363994	0.34953478	0.8200225	8337.58142	397.00001	59.00000999	34.00000999	7.00000999	1.00000999	0.00000999	100.00001	100.00001	499.00001	263.00001	56.00000999	36.00000999	9.00000999	2.00000999	0.00000999	99.00000999	100.00001	366.00001	0.03788999	0.03872999	91.49964999	0.38625713	0.38761988	1.52130822
0.83194679	24.69610214	1.2077	74.78816327	54.98918919	1.36378899	0	91.39896373	0.00304579	3.391	6.1077	1.509	0.294	0.31363994	0.34953478	0.8200225	8343.365862	400	54	32	6	1	0	100	100	493	263	56	36	9	2	0	99	100	366	0.04059346	0.04163943	90.88838196	0.38648861	0.38732499	1.5228987
0.83200466	24.66947365	1.2077	74.78816327	54.98918919	1.3667772	0	91.39896373	0.00305248	3.391	6.1077	1.509	0.294	0.31945354	0.35180405	0.8200225	8348.153915	400	54	32	6	1	0	100	100	493	263	56	36	9	2	0	99	100	366	0.04059346	0.04163943	90.88838196	0.38672046	0.38514215	1.52624345
0.83206254	24.66516876	1.2077	74.78816327	54.98918919	1.36851793	0	91.39896373	0.00305636	3.391	6.1077	1.509	0.294	0.31945354	0.35180405	0.8200225	8353.52961	400.00001	54.00000999	32.00000999	6.00000999	1.00000999	0.00000999	100.00001	100.00001	493.00001	263.00001	56.00000999	36.00000999	9.00000999	2.00000999	0.00000999	99.00000999	100.00001	366.00001	0.04059999	0.04163999	90.88838999	0.38695212	0.38432959	1.52819013
0.8321204	24.72888374	1.2077	74.78816327	54.98918919	1.3681244	0	91.39896373	0.00305549	3.391	6.1077	1.509	0.294	0.32051563	0.35193703	0.8200225	8358.974261	400.00001	54.00000999	32.00000999	6.00000999	1.00000999	0.00000999	100.00001	100.00001	493.00001	263.00001	56.00000999	36.00000999	9.00000999	2.00000999	0.00000999	99.00000999	100.00001	366.00001	0.04059999	0.04163999	90.88838999	0.38718193	0.38524953	1.52774861
0.83217827	24.68468857	1.2077	74.78816327	54.98918919	1.36788894	0	91.39896373	0.00305496	3.391	6.1077	1.509	0.294	0.32051563	0.35193703	0.8200225	8364.098109	391	61	34	7	1	0	100	100	495	261	57	38	9	1	0	99	100	366	0.03944941	0.04035936	91.1566391	0.38741415	0.38620794	1.52748448
0.83223614	24.65613174	1.2077	74.78816327	54.98918919	1.36925804	0	91.39896373	0.00305802	3.391	6.1077	1.509	0.294	0.32051563	0.35034236	0.8200225	8369.417835	398	59	36	8	1	0	100	100	501	261	57	38	9	1	0	99	100	366	0.03944941	0.04035936	91.1566391	0.38764618	0.38658056	1.52901173
0.83229401	24.75467873	1.2077	74.78816327	54.98918919	1.37256475	0	91.39896373	0.00306541	3.391	6.1077	1.509	0.294	0.32051563	0.35034236	0.8200225	8374.709579	398	59	36	8	1	0	100	100	501	266	59	37	8	1	0	99	100	371	0.03905989	0.03990014	91.25306702	0.38787729	0.38526481	1.53270912
0.83235188	24.64422798	1.2077	74.78816327	54.98918919	1.37833284	0	91.39896373	0.00307831	3.391	6.1077	1.509	0.294	0.32179511	0.34733024	0.8200225	8380.00932	398	59	36	8	1	0	100	100	501	266	59	37	8	1	0	99	100	371	0.03905989	0.03990014	91.25306702	0.38810914	0.38300264	1.53979835
0.83240975	24.67134476	1.2077	74.78816327	54.98918919	1.3795825	0	91.39896373	0.00308109	3.391	6.1077	1.509	0.294	0.32179511	0.34733024	0.8200225	8385.298067	399	57	34	7	1	0	100	100	498	266	59	37	8	1	0	99	100	371	0.0382842	0.03919871	91.40055084	0.38834117	0.38399881	1.54055197
0.83246762	24.7244339	1.2077	74.78816327	54.98918919	1.37874245	0	91.39896373	0.0030792	3.391	6.1077	1.509	0.294	0.32167912	0.35060969	0.8200225	8390.609798	399	57	34	7	1	0	100	100	498	266	59	37	8	1	0	99	100	371	0.0382842	0.03919871	91.40055084	0.38857265	0.38557103	1.53960969
0.8325255	24.71989059	1.2077	74.78816327	54.98918919	1.38216449	0	91.39896373	0.00308685	3.391	6.1077	1.509	0.294	0.32167912	0.35060969	0.8200225	8396.102422	399	57	34	7	1	0	100	100	498	266	59	37	8	1	0	99	100	371	0.02639623	0.03946079	91.34541321	0.38880306	0.38456607	1.54343408
0.83258337	24.60508537	1.2077	74.78816327	54.98918919	1.38188885	0	91.39896373	0.00308623	3.391	6.1077	1.509	0.294	0.32490119	0.35391685	0.8200225	8396.102422	399	57	34	7	1	0	100	100	498	266	59	37	8	1	0	99	100	371	0.02639623	0.03946079	91.34541321	0.38903547	0.3859354	1.54312304
0.83264124	24.68553543	1.2077	74.78816327	54.98918919	1.38573367	0	91.39896373	0.00309483	3.391	6.1077	1.509	0.294	0.32490119	0.35391685	0.8200225	8406.498026	399	58	34	6	1	0	100	100	497	267	55	34	8	1	0	99	100	366	0.02918387	0.02988013	93.38269043	0.3892662	0.38427672	1.54742176
0.83269911	24.74793434	1.2077	74.78816327	54.98918919	1.39092523	0	91.39896373	0.00310644	3.391	6.1077	1.509	0.294	0.32230347	0.35230622	0.8200225	8412.078593	400	53	34	6	1	0	100	100	494	267	55	34	8	1	0	99	100	366	0.02918387	0.02988013	93.38269043	0.38949824	0.3819173	1.55322708
0.83275698	24.62629128	1.2077	74.78816327	54.98918919	1.3980938	0	91.39896373	0.00312245	3.391	6.1077	1.509	0.294	0.32230347	0.35230622	0.8200225	8417.105501	400	53	34	6	1	0	100	100	494	267	55	34	8	1	0	99	100	366	0.02918387	0.02988013	93.38269043	0.38972823	0.38334784	1.56122977
0.83281485	24.70785713	1.2077	74.78816327	54.98918919	1.39459122	0	91.39896373	0.0031146	3.391	6.1077	1.509	0.294	0.32170111	0.35362175	0.8200225	8422.45421	400	53	34	6	1	0	100	100	494	269	57	36	8	1	0	99	100	372	0.03842777	0.03924115	91.39162445	0.38996064	0.3877885	1.55730461
0.83287272	24.75389862	1.2077	74.78816327	54.98918919	1.39473748	0	91.39896373	0.00311492	3.391	6.1077	1.509	0.294	0.32170111	0.35362175	0.8200225	8427.693986	400	53	34	6	1	0	100	100	494	269	57	36	8	1	0	99	100	372	0.03842777	0.03924115	91.39162445	0.39019304	0.3889527	1.55746424
0.83293059	24.66434669	1.2077	74.78816327	54.98918919	1.39760574	0	91.39896373	0.00312133	3.391	6.1077	1.509	0.294	0.32137761	0.35168722	0.8200225	8432.973739	400.00001	53.00000999	34.00000999	6.00000999	1.00000999	0.00000999	100.00001	100.00001	494.00001	269.00001	57.00000999	36.00000999	8.00000999	1.00000999	0.00000999	99.00000999	100.00001	372.00001	0.03842999	0.03924999	91.39162999	0.39042322	0.38756999	1.56067224
0.83298847	24.65520668	1.2077	74.78816327	54.98918919	1.39561234	0	91.39896373	0.00311687	3.391	6.1077	1.509	0.294	0.32137761	0.35168722	0.8200225	8432.973739	400.00001	53.00000999	34.00000999	6.00000999	1.00000999	0.00000999	100.00001	100.00001	494.00001	269.00001	57.00000999	36.00000999	8.00000999	1.00000999	0.00000999	99.00000999	100.00001	372.00001	0.03842999	0.03924999	91.39162999	0.39065507	0.39016578	1.55843974
0.83304633	24.7142067	1.2077	74.78816327	54.98918919	1.39764377	0	91.39896373	0.00312141	3.391	6.1077	1.509	0.294	0.32430664	0.35488114	0.8200225	8438.253491	400.00001	53.00000999	34.00000999	6.00000999	1.00000999	0.00000999	100.00001	100.00001	494.00001	269.00001	57.00000999	36.00000999	8.00000999	1.00000999	0.00000999	99.00000999	100.00001	372.00001	0.03842999	0.03924999	91.39162999	0.39088655	0.38894746	1.56071186
0.8331042	24.71479034	1.2077	74.78816327	54.98918919	1.39562545	0	91.39896373	0.0031169	3.391	6.1077	1.509	0.294	0.32430664	0.35488114	0.8200225	8443.594205	408	59	32	7	1	0	100	100	507	269	57	36	8	1	0	99	100	372	0.04409953	0.04499159	90.18962097	0.39111877	0.39054266	1.55845395
0.83316207	24.57478714	1.2077	74.78816327	54.98918919	1.39510572	0	91.39896373	0.00311574	3.391	6.1077	1.509	0.294	0.32256758	0.35496733	0.8200225	8449.017869	408	59	32	7	1	0	100	100	507	269	57	36	8	1	0	99	100	372	0.04409953	0.04499159	90.18962097	0.39134914	0.39122245	1.5578721
0.83321995	24.78785896	1.2077	74.78816327	54.98918919	1.39401517	0	91.39896373	0.00311329	3.391	6.1077	1.509	0.294	0.32256758	0.35496733	0.8200225	8454.205678	408	59	32	7	1	0	100	100	507	262	56	40	7	1	0	99	100	366	0.04527022	0.04633118	89.91188812	0.39158126	0.39269522	1.55665034
0.83327783	24.67196846	1.2077	74.78816327	54.98918919	1.39310467	0	91.39896373	0.00311126	3.391	6.1077	1.509	0.294	0.32256758	0.35496733	0.8200225	8459.686308	408	59	32	7	1	0	100	100	507	262	56	40	7	1	0	99	100	366	0.04527022	0.04633118	89.91188812	0.39181325	0.39327484	1.5556326
0.83333569	24.69614983	1.2077	74.78816327	54.98918919	1.39582305	0	91.39896373	0.00311734	3.391	6.1077	1.509	0.294	0.32256758	0.35496733	0.8200225	8465.01403	408.00001	59.00000999	32.00000999	7.00000999	1.00000999	0.00000999	100.00001	100.00001	507.00001	262.00001	56.00000999	40.00000999	7.00000999	1.00000999	0.00000999	99.00000999	100.00001	366.00001	0.04527999	0.04633999	89.91188999	0.39204399	0.39169905	1.55867375
0.83339355	24.63768387	1.2077	74.78816327	54.98918919	1.3990747	0	91.39896373	0.00312462	3.391	6.1077	1.509	0.294	0.32316804	0.35494748	0.8200225	8470.06592	408.00001	59.00000999	32.00000999	7.00000999	1.00000999	0.00000999	100.00001	100.00001	507.00001	262.00001	56.00000999	40.00000999	7.00000999	1.00000999	0.00000999	99.00000999	100.00001	366.00001	0.04527999	0.04633999	89.91188999	0.39227602	0.3897374	1.5623116
0.83345142	24.77074051	1.2077	74.78816327	54.98918919	1.39815848	0	91.39896373	0.00312257	3.391	6.1077	1.509	0.294	0.32316804	0.35494748	0.8200225	8475.409635	415	56	36	7	1	0	100	100	515	272	57	36	8	1	0	99	100	376	0.03967014	0.04054326	91.11804962	0.3925075	0.39066869	1.56144447
0.83350929	24.64754677	1.2077	74.78816327	54.98918919	1.39584033	0	91.39896373	0.00311738	3.391	6.1077	1.509	0.294	0.32448748	0.35494748	0.8200225	8480.725365	415	56	36	7	1	0	100	100	515	272	57	36	8	1	0	99	100	376	0.03967014	0.04054326	91.11804962	0.39273712	0.39275134	1.55869188
0.83356717	24.6478405	1.2077	74.78816327	54.98918919	1.39601523	0	91.39896373	0.00311777	3.391	6.1077	1.509	0.294	0.32538134	0.35494748	0.8200225	8486.066077	415	56	36	7	1	0	100	100	515	272	57	36	8	1	0	99	100	376	0.03967014	0.04054326	91.11804962	0.3929705	0.39288262	1.55888804
0.83362503	24.73148727	1.2077	74.78816327	54.98918919	1.39424786	0	91.39896373	0.00311382	3.391	6.1077	1.509	0.294	0.32538134	0.3609322	0.8200225	8491.277872	408	56	30	6	1	0	100	100	501	272	57	36	8	1	0	99	100	376	0.038776	0.03964715	91.30622864	0.39320156	0.39445713	1.55690956
0.8336829	24.72014809	1.2077	74.78816327	54.98918919	1.39628658	0	91.39896373	0.00311837	3.391	6.1077	1.509	0.294	0.32538134	0.36166713	0.8200225	8496.61359	408	56	30	6	1	0	100	100	501	276	60	37	8	2	0	99	100	383	0.03921089	0.04016021	91.19844055	0.39343359	0.39384999	1.55918898
0.83374077	24.66201401	1.2077	74.78816327	54.98918919	1.40293411	0	91.39896373	0.00313324	3.391	6.1077	1.509	0.294	0.32538134	0.36166713	0.8200225	8502.074231	408	56	30	6	1	0	100	100	501	276	60	37	8	2	0	99	100	383	0.03921089	0.04016021	91.19844055	0.39366415	0.38933891	1.56662712
0.83379864	24.70340729	1.2077	74.78816327	54.98918919	1.40461619	0	91.39896373	0.00313699	3.391	6.1077	1.509	0.294	0.32471812	0.35872373	0.8200225	8507.162101	408	56	30	6	1	0	100	100	501	276	60	37	8	2	0	99	100	383	0.03921089	0.04016021	91.19844055	0.39389637	0.38891044	1.56850693
0.83385652	24.69647217	1.2077	74.78816327	54.98918919	1.40382853	0	91.39896373	0.00313523	3.391	6.1077	1.509	0.294	0.32471812	0.35872373	0.8200225	8512.521805	414	55	34	5	1	0	100	100	509	276	60	37	8	2	0	99	100	383	0.03895981	0.03984533	91.26457977	0.39412789	0.39029917	1.56762436
