Day fraction since midnight on 11/24/2020	7 kPa (cm)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q Clay (PID control) ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Target turbidity experiment (NTU)	Turb influent  ()	PID Output ()
0.1461298	24.76104736	1.2077	74.78816327	54.98918919	5.61116242	0	91.39896373	0.01253213	3.391	6.1077	1.509	0.294	1.47836268	1.67291033	0.8200225	35489.48894	3865	998	323	24	2	0	99	100	5212	3169	926	310	28	3	0	99	100	4435	0.04382676	0.04620411	89.93819427	1.64322044	1.55695915	6.26803329
0.14618768	24.92008018	1.2077	74.78816327	54.98918919	5.65736034	0	91.39896373	0.01263526	3.391	6.1077	1.509	0.294	1.47836268	1.67291033	0.8200225	35495.06662	3865	998	323	24	2	0	99	100	5212	3169	926	310	28	3	0	99	100	4435	0.04382676	0.04620411	89.93819427	1.64345081	1.55801129	6.31765572
0.14624554	24.82032204	1.2077	74.78816327	54.98918919	5.69230072	0	91.39896373	0.01271323	3.391	6.1077	1.509	0.294	1.49062669	1.70141912	0.8200225	35500.13761	3865	998	323	24	2	0	99	100	5212	3167	923	315	27	2	0	99	100	4434	0.04344005	0.0462139	89.93617249	1.64368359	1.56386662	6.35665578
0.14630341	24.79834366	1.2077	74.78816327	54.98918919	5.70768267	0	91.39896373	0.01274756	3.391	6.1077	1.509	0.294	1.49062669	1.70141912	0.8200225	35505.43046	3888	992	319	23	2	0	99	100	5223	3167	923	315	27	2	0	99	100	4434	0.04344005	0.0462139	89.93617249	1.64391549	1.56840467	6.37380445
0.14636128	24.84201813	1.2077	74.78816327	54.98918919	5.7614759	0	91.39896373	0.01286769	3.391	6.1077	1.509	0.294	1.50933874	1.71602881	0.8200225	35510.71831	3888	992	319	23	2	0	99	100	5223	3167	923	315	27	2	0	99	100	4434	0.04344005	0.0462139	89.93617249	1.64414637	1.57467902	6.43386489
0.14641915	24.95531273	1.2077	74.78816327	54.98918919	5.78608082	0	91.39896373	0.0129226	3.391	6.1077	1.509	0.294	1.50933874	1.71602881	0.8200225	35516.01816	3888	992	319	23	2	0	99	100	5223	3167	923	315	27	2	0	99	100	4434	0.04345452	0.04621867	89.93518066	1.64437846	1.5837599	6.46131983
0.14647702	24.77569771	1.2077	74.78816327	54.98918919	5.7938691	0	91.39896373	0.01293989	3.391	6.1077	1.509	0.294	1.49035132	1.7175616	0.8200225	35522.70218	3870	984	329	27	3	0	99	100	5213	3183	920	309	26	2	0	99	100	4440	0.04345452	0.04621867	89.93518066	1.64460915	1.59118688	6.4700259
0.14653491	24.84113121	1.2077	74.78816327	54.98918919	5.80245937	0	91.39896373	0.01295904	3.391	6.1077	1.509	0.294	1.49035132	1.7175616	0.8200225	35526.61086	3870	984	329	27	3	0	99	100	5213	3183	920	309	26	2	0	99	100	4440	0.04368072	0.04640404	89.89680481	1.64483994	1.60810769	6.47953337
0.14659278	24.84412384	1.2077	74.78816327	54.98918919	5.81804407	0	91.39896373	0.01299383	3.391	6.1077	1.509	0.294	1.4743731	1.7013284	0.8200225	35532.72222	3881	998	326	27	2	0	99	100	5233	3183	920	309	26	2	0	99	100	4440	0.04368072	0.04640404	89.89680481	1.64507313	1.61090517	6.49692601
0.14665066	24.87732506	1.2077	74.78816327	54.98918919	5.82296624	0	91.39896373	0.01300472	3.391	6.1077	1.509	0.294	1.4743731	1.7013284	0.8200225	35537.17458	3881	998	326	27	2	0	99	100	5233	3183	920	309	26	2	0	99	100	4440	0.04368072	0.04640404	89.89680481	1.64530402	1.61664581	6.5024052
0.14670852	24.74902153	1.2077	74.78816327	54.98918919	5.82665651	0	91.39896373	0.01301303	3.391	6.1077	1.509	0.294	1.4855504	1.70094419	0.8200225	35542.49441	3881	998	326	27	2	0	99	100	5233	3183	920	309	26	2	0	99	100	4440	0.04415225	0.04691828	89.79043579	1.64553605	1.61959219	6.51865438
0.14676639	24.94665527	1.2077	74.78816327	54.98918919	5.84661996	0	91.39896373	0.01305759	3.391	6.1077	1.509	0.294	1.4855504	1.70094419	0.8200225	35547.63835	3881	998	326	27	2	0	99	100	5233	3183	920	309	26	2	0	99	100	4440	0.04415225	0.04691828	89.79043579	1.64576569	1.62092161	6.5320502
0.14682426	24.82961655	1.2077	74.78816327	54.98918919	5.86382832	0	91.39896373	0.01309603	3.391	6.1077	1.509	0.294	1.49249017	1.70094419	0.8200225	35553.08311	3881.00001	998.00001	326.00001	27.00000999	2.00000999	0.00000999	99.00000999	100.00001	5233.00001	3183.00001	920.00001	309.00001	26.00000999	2.00000999	0.00000999	99.00000999	100.00001	4440.00001	0.04415999	0.04691999	89.79043999	1.64599851	1.6202687	6.548027
0.14688213	24.77856445	1.2077	74.78816327	54.98918919	5.87076438	0	91.39896373	0.0131115	3.391	6.1077	1.509	0.294	1.49249017	1.70094419	0.8200225	35558.44292	3901	999	325	28	2	0	99	100	5255	3173	925	312	24	2	0	99	100	4435	0.04360629	0.04648319	89.88043213	1.64622958	1.62462091	6.55577212
0.14694	24.84412384	1.2077	74.78816327	54.98918919	5.87826048	0	91.39896373	0.01312815	3.391	6.1077	1.509	0.294	1.49773741	1.70094999	0.8200225	35558.44292	3901	999	325	28	2	0	99	100	5255	3173	925	312	24	2	0	99	100	4435	0.04360629	0.04648319	89.88043213	1.64646198	1.62651455	6.56412812
0.14699787	24.92239761	1.2077	74.78816327	54.98918919	5.87650922	0	91.39896373	0.01312428	3.391	6.1077	1.509	0.294	1.49773741	1.70094999	0.8200225	35563.70679	3885	1011	326	25	2	0	99	100	5248	3173	925	312	24	2	0	99	100	4435	0.04386683	0.04651729	89.87337494	1.6466931	1.63162041	6.56215249
0.14705574	24.77735329	1.2077	74.78816327	54.98918919	5.8898478	0	91.39896373	0.01315408	3.391	6.1077	1.509	0.294	1.49524319	1.70976853	0.8200225	35569.04362	3885	1011	326	25	2	0	99	100	5248	3173	925	312	24	2	0	99	100	4435	0.04386683	0.04651729	89.87337494	1.64692328	1.63099933	6.57705024
0.14711361	24.87088776	1.2077	74.78816327	54.98918919	5.88504019	0	91.39896373	0.01314331	3.391	6.1077	1.509	0.294	1.49524319	1.70976853	0.8200225	35574.34047	3885	1011	326	25	2	0	99	100	5248	3181	917	306	26	2	0	99	100	4432	0.04386683	0.04651729	89.87337494	1.64715611	1.63750684	6.57166359
0.14717151	24.92792702	1.2077	74.78816327	54.98918919	5.8821322	0	91.39896373	0.01313678	3.391	6.1077	1.509	0.294	1.50150478	1.68779266	0.8200225	35579.58435	3908	1000	316	26	2	0	99	100	5252	3181	917	306	26	2	0	99	100	4432	0.04386427	0.04661093	89.85399628	1.64738819	1.64159286	6.56840387
0.14722936	24.82826424	1.2077	74.78816327	54.98918919	5.87577033	0	91.39896373	0.01312256	3.391	6.1077	1.509	0.294	1.50150478	1.68779266	0.8200225	35585.05109	3908	1000	316	26	2	0	99	100	5252	3181	917	306	26	2	0	99	100	4432	0.04386427	0.04661093	89.85399628	1.64761889	1.64738214	6.56128197
0.14728724	24.78120804	1.2077	74.78816327	54.98918919	5.86851639	0	91.39896373	0.01310635	3.391	6.1077	1.509	0.294	1.49215281	1.66018867	0.8200225	35590.71573	3908	1000	316	26	2	0	99	100	5252	3181	917	306	26	2	0	99	100	4432	0.04386427	0.04661093	89.85399628	1.64785074	1.6526891	6.55316542
0.14734511	24.90820503	1.2077	74.78816327	54.98918919	5.83807776	0	91.39896373	0.0130383	3.391	6.1077	1.509	0.294	1.49215281	1.66018867	0.8200225	35595.51987	3891	994	325	25	2	0	100	100	5238	3170	925	304	25	1	0	99	100	4426	0.04406404	0.046698	89.83599091	1.6480819	1.66064692	6.5191505
0.14740298	24.8573246	1.2077	74.78816327	54.98918919	5.8262656	0	91.39896373	0.0130119	3.391	6.1077	1.509	0.294	1.48774171	1.67241156	0.8200225	35600.76775	3891	994	325	25	2	0	100	100	5238	3170	925	304	25	1	0	99	100	4426	0.04406404	0.046698	89.83599091	1.64831223	1.66394222	6.50595145
0.14746085	24.77623367	1.2077	74.78816327	54.98918919	5.82238249	0	91.39896373	0.01300326	3.391	6.1077	1.509	0.294	1.48774171	1.67241156	0.8200225	35606.12056	3891	994	325	25	2	0	100	100	5238	3170	925	304	25	1	0	99	100	4426	0.04406404	0.046698	89.83599091	1.64854482	1.66127527	6.5016279
0.14751872	24.87653542	1.2077	74.78816327	54.98918919	5.82104209	0	91.39896373	0.01300028	3.391	6.1077	1.509	0.294	1.48372507	1.66941905	0.8200225	35611.39642	3910	1009	327	22	2	0	100	100	5270	3170	925	304	25	1	0	99	100	4426	0.04343425	0.0459953	89.98144531	1.64877505	1.65793002	6.50013817
0.14757659	24.91224098	1.2077	74.78816327	54.98918919	5.82572939	0	91.39896373	0.01301078	3.391	6.1077	1.509	0.294	1.48372507	1.66941905	0.8200225	35616.69627	3910	1009	327	22	2	0	100	100	5270	3170	925	304	25	1	0	99	100	4426	0.04343425	0.0459953	89.98144531	1.64900816	1.65217197	6.50530922
0.14763446	24.79137611	1.2077	74.78816327	54.98918919	5.83343195	0	91.39896373	0.01302802	3.391	6.1077	1.509	0.294	1.49137497	1.6712122	0.8200225	35622.01311	3910	1009	327	22	2	0	100	100	5270	3170	925	304	25	1	0	99	100	4426	0.04343425	0.0459953	89.98144531	1.6492389	1.64640343	6.51403337
0.14769233	24.89208221	1.2077	74.78816327	54.98918919	5.8377313	0	91.39896373	0.01303762	3.391	6.1077	1.509	0.294	1.49137497	1.6712122	0.8200225	35627.26498	3910.00001	1009.00001	327.00001	22.00000999	2.00000999	0.00000999	100.00001	100.00001	5270.00001	3170.00001	925.00001	304.00001	25.00000999	1.00000999	0.00000999	99.00000999	100.00001	4426.00001	0.04343999	0.04599999	89.98144999	1.64947057	1.64447308	6.51881757
0.1477502	24.92275238	1.2077	74.78816327	54.98918919	5.84404817	0	91.39896373	0.01305175	3.391	6.1077	1.509	0.294	1.50361419	1.67007661	0.8200225	35632.58482	3910.00001	1009.00001	327.00001	22.00000999	2.00000999	0.00000999	100.00001	100.00001	5270.00001	3170.00001	925.00001	304.00001	25.00000999	1.00000999	0.00000999	99.00000999	100.00001	4426.00001	0.04343999	0.04599999	89.98144999	1.64970094	1.64173675	6.52975659
0.14780807	24.86784554	1.2077	74.78816327	54.98918919	5.83341001	0	91.39896373	0.01302793	3.391	6.1077	1.509	0.294	1.51533115	1.67007661	0.8200225	35638.04058	3889	1015	320	24	1	0	100	100	5250	3178	915	305	22	2	0	99	100	4422	0.0434186	0.04650053	89.87683868	1.6499339	1.65336728	6.51387949
0.14786594	24.79224777	1.2077	74.78816327	54.98918919	5.78395836	0	91.39896373	0.01291742	3.391	6.1077	1.509	0.294	1.51533115	1.65389729	0.8200225	35643.17664	3889	1015	320	24	1	0	100	100	5250	3178	915	305	22	2	0	99	100	4422	0.04415323	0.04670168	89.83522797	1.65016594	1.69166148	6.44917256
0.14792383	24.97624207	1.2077	74.78816327	54.98918919	5.73820525	0	91.39896373	0.01281504	3.391	6.1077	1.509	0.294	1.48843575	1.65389729	0.8200225	35643.17664	3889	1015	320	24	1	0	100	100	5250	3178	915	305	22	2	0	99	100	4422	0.04415323	0.04670168	89.83522797	1.65039692	1.70951355	6.40747908
0.1479817	24.86684418	1.2077	74.78816327	54.98918919	5.720178	0	91.39896373	0.01277498	3.391	6.1077	1.509	0.294	1.48843575	1.65389729	0.8200225	35648.84128	3889	1015	320	24	1	0	100	100	5250	3162	924	308	26	2	0	99	100	4421	0.04415323	0.04670168	89.83522797	1.65062859	1.71071362	6.38734835
0.14803957	24.83574486	1.2077	74.78816327	54.98918919	5.72483191	0	91.39896373	0.01278527	3.391	6.1077	1.509	0.294	1.49060667	1.67656898	0.8200225	35654.02119	3883	993	319	23	1	0	100	100	5220	3162	924	308	26	2	0	99	100	4421	0.04379948	0.04666866	89.84205627	1.65085951	1.69624734	6.39258288
0.14809744	24.90655518	1.2077	74.78816327	54.98918919	5.67564271	0	91.39896373	0.01267559	3.391	6.1077	1.509	0.294	1.49060667	1.67656898	0.8200225	35659.09317	3883	993	319	23	1	0	100	100	5220	3162	924	308	26	2	0	99	100	4421	0.04378722	0.04679346	89.81624603	1.65109192	1.68762589	6.33769071
0.14815532	24.93684578	1.2077	74.78816327	54.98918919	5.63744211	0	91.39896373	0.01259002	3.391	6.1077	1.509	0.294	1.49941504	1.66481149	0.8200225	35664.44099	3883	993	319	23	1	0	100	100	5220	3162	924	308	26	2	0	99	100	4421	0.04378722	0.04679346	89.81624603	1.65132303	1.69793844	6.29500193
0.14821318	24.812006	1.2077	74.78816327	54.98918919	5.62168449	0	91.39896373	0.01255485	3.391	6.1077	1.509	0.294	1.49941504	1.66481149	0.8200225	35669.6419	3883	993	319	23	1	0	100	100	5220	3162	924	308	26	2	0	99	100	4421	0.04378722	0.04679346	89.81624603	1.65155304	1.6940856	6.27741865
0.14827105	24.84485054	1.2077	74.78816327	54.98918919	5.62804077	0	91.39896373	0.01256912	3.391	6.1077	1.509	0.294	1.49563563	1.68717301	0.8200225	35675.06168	3883.00001	993.00001	319.00001	23.00000999	1.00000999	0.00000999	100.00001	100.00001	5220.00001	3162.00001	924.00001	308.00001	26.00000999	2.00000999	0.00000999	99.00000999	100.00001	4421.00001	0.04378999	0.04679999	89.81624999	1.65178618	1.68177378	6.28455562
0.14832892	24.95037842	1.2077	74.78816327	54.98918919	5.62020839	0	91.39896373	0.01255171	3.391	6.1077	1.509	0.294	1.49563563	1.68717301	0.8200225	35680.34553	3902	1007	321	25	2	0	100	100	5257	3187	901	306	25	2	0	99	100	4421	0.04400942	0.04684932	89.80469513	1.65201748	1.67203999	6.27583657
0.14838679	24.79976273	1.2077	74.78816327	54.98918919	5.63983054	0	91.39896373	0.01259561	3.391	6.1077	1.509	0.294	1.49117482	1.67892635	0.8200225	35685.56543	3902	1007	321	25	2	0	100	100	5257	3187	901	306	25	2	0	99	100	4421	0.04400942	0.04684932	89.80469513	1.65224748	1.65388656	6.29768416
0.14844466	24.86826515	1.2077	74.78816327	54.98918919	5.6559977	0	91.39896373	0.01263178	3.391	6.1077	1.509	0.294	1.49117482	1.67892635	0.8200225	35691.01419	3902.00001	1007.00001	321.00001	25.00000999	2.00000999	0.00000999	100.00001	100.00001	5257.00001	3187.00001	901.00001	306.00001	25.00000999	2.00000999	0.00000999	99.00000999	100.00001	4421.00001	0.04400999	0.04684999	89.80469999	1.65248026	1.64266908	6.31589801
0.14850253	24.93435669	1.2077	74.78816327	54.98918919	5.67538668	0	91.39896373	0.01267505	3.391	6.1077	1.509	0.294	1.48188043	1.67892635	0.8200225	35696.24208	3933	997	322	26	2	0	100	100	5280	3187	905	305	23	2	0	99	100	4422	0.04406329	0.04687308	89.7997818	1.6527123	1.63444412	6.33758001
0.1485604	24.87639809	1.2077	74.78816327	54.98918919	5.69928963	0	91.39896373	0.01272861	3.391	6.1077	1.509	0.294	1.48188043	1.67892635	0.8200225	35702.70224	3933	997	322	26	2	0	100	100	5280	3187	905	305	23	2	0	99	100	4422	0.04406329	0.04687308	89.7997818	1.65294286	1.62563634	6.36431598
0.14861829	24.80546188	1.2077	74.78816327	54.98918919	5.71761136	0	91.39896373	0.0127695	3.391	6.1077	1.509	0.294	1.48990035	1.69476295	0.8200225	35707.47439	3909	1015	321	26	2	0	100	100	5272	3187	905	305	23	2	0	99	100	4422	0.04386612	0.04605376	89.96933746	1.65317351	1.62364411	6.38476339
0.14867616	24.88617706	1.2077	74.78816327	54.98918919	5.73018416	0	91.39896373	0.01279751	3.391	6.1077	1.509	0.294	1.48990035	1.69476295	0.8200225	35712.09075	3909	1015	321	26	2	0	100	100	5272	3187	905	305	23	2	0	99	100	4422	0.04386612	0.04605376	89.96933746	1.6534068	1.62082005	6.39881203
0.14873403	24.90777779	1.2077	74.78816327	54.98918919	5.74269545	0	91.39896373	0.01282546	3.391	6.1077	1.509	0.294	1.48285162	1.69476295	0.8200225	35717.43857	3931	1022	337	29	2	0	100	100	5321	3187	905	305	23	2	0	99	100	4422	0.04368108	0.0462402	89.9307251	1.65363773	1.61843002	6.41278997
0.1487919	24.81184959	1.2077	74.78816327	54.98918919	5.75945052	0	91.39896373	0.01286287	3.391	6.1077	1.509	0.294	1.48285162	1.69476295	0.8200225	35722.68645	3931	1022	337	29	2	0	100	100	5321	3194	913	308	23	1	0	99	100	4439	0.04368108	0.0462402	89.9307251	1.65386939	1.61348534	6.43152562
0.14884977	24.83093834	1.2077	74.78816327	54.98918919	5.83269845	0	91.39896373	0.01302664	3.391	6.1077	1.509	0.294	1.48763919	1.6830368	0.8200225	35727.97431	3931	1022	337	29	2	0	100	100	5321	3194	913	308	23	1	0	99	100	4439	0.04368108	0.0462402	89.9307251	1.65410014	1.60612345	6.51336765
0.14890764	24.94112968	1.2077	74.78816327	54.98918919	5.85592408	0	91.39896373	0.01307852	3.391	6.1077	1.509	0.294	1.48763919	1.6830368	0.8200225	35733.38408	3967	1064	371	34	2	0	100	100	5437	3194	913	308	23	1	0	99	100	4439	0.04395317	0.04673483	89.82836914	1.65433051	1.60827386	6.53940888
0.14896552	24.80329514	1.2077	74.78816327	54.98918919	5.88074631	0	91.39896373	0.01313393	3.391	6.1077	1.509	0.294	1.48044324	1.70546913	0.8200225	35733.38408	3967	1064	371	34	2	0	100	100	5437	3194	913	308	23	1	0	99	100	4439	0.04395317	0.04673483	89.82836914	1.65456366	1.60836971	6.56697852
0.14902338	24.85317421	1.2077	74.78816327	54.98918919	5.89666064	0	91.39896373	0.01316944	3.391	6.1077	1.509	0.294	1.48044324	1.70546913	0.8200225	35738.62699	3967	1064	371	34	2	0	100	100	5437	3194	913	308	23	1	0	99	100	4439	0.04381493	0.04621482	89.93598175	1.65479551	1.6146363	6.58473313
0.14908125	24.89958954	1.2077	74.78816327	54.98918919	5.90061003	0	91.39896373	0.01317817	3.391	6.1077	1.509	0.294	1.48044324	1.69610083	0.8200225	35744.07473	3995	1090	390	35	2	0	100	100	5513	3194	913	308	23	1	0	99	100	4439	0.04381493	0.04621482	89.93598175	1.65502662	1.62201774	6.58911369
0.14913912	24.85182571	1.2077	74.78816327	54.98918919	5.91868961	0	91.39896373	0.01321858	3.391	6.1077	1.509	0.294	1.48044324	1.69610083	0.8200225	35749.19867	3995	1090	390	35	2	0	100	100	5513	3187	916	300	23	2	0	99	100	4426	0.04391761	0.04661374	89.85341644	1.65525662	1.62553608	6.60929967
0.14919699	24.76054382	1.2077	74.78816327	54.98918919	5.92784223	0	91.39896373	0.013239	3.391	6.1077	1.509	0.294	1.47714412	1.69109511	0.8200225	35754.5035	3995	1090	390	35	2	0	100	100	5513	3187	916	300	23	2	0	99	100	4426	0.04391761	0.04661374	89.85341644	1.6554894	1.6302371	6.61992157
0.14925486	24.92934227	1.2077	74.78816327	54.98918919	5.93258581	0	91.39896373	0.01324947	3.391	6.1077	1.509	0.294	1.47714412	1.69109511	0.8200225	35760.0192	3995	1090	390	35	2	0	100	100	5513	3187	916	300	23	2	0	99	100	4426	0.04391761	0.04661374	89.85341644	1.65572144	1.63420999	6.62479178
0.14931273	24.89045334	1.2077	74.78816327	54.98918919	5.94266794	0	91.39896373	0.01327206	3.391	6.1077	1.509	0.294	1.46854031	1.70378041	0.8200225	35765.57987	3995.00001	1090.00001	390.00001	35.00000999	2.00000999	0.00000999	100.00001	100.00001	5513.00001	3187.00001	916.00001	300.00001	23.00000999	2.00000999	0.00000999	99.00000999	100.00001	4426.00001	0.04391999	0.04661999	89.85341999	1.65595274	1.63518798	6.63605308
0.14937061	24.81116104	1.2077	74.78816327	54.98918919	5.94482872	0	91.39896373	0.01327687	3.391	6.1077	1.509	0.294	1.46854031	1.70378041	0.8200225	35770.39929	4032	1105	421	42	3	0	100	100	5603	3185	909	295	21	3	0	99	100	4412	0.04385501	0.04649188	89.87863159	1.65618442	1.63783145	6.63845208
0.14942848	24.87275887	1.2077	74.78816327	54.98918919	5.9624966	0	91.39896373	0.01331634	3.391	6.1077	1.509	0.294	1.47727239	1.70632982	0.8200225	35775.66814	4032	1105	421	42	3	0	100	100	5603	3185	909	295	21	3	0	99	100	4412	0.04385501	0.04649188	89.87863159	1.65641424	1.63806129	6.65818203
0.14948635	24.87034035	1.2077	74.78816327	54.98918919	5.97193543	0	91.39896373	0.01333741	3.391	6.1077	1.509	0.294	1.47727239	1.70632982	0.8200225	35781.05217	4051	1127	433	46	3	0	100	100	5660	3185	909	295	21	3	0	99	100	4412	0.04351038	0.04657969	89.86045837	1.65664702	1.63890183	6.66872072
0.14954422	24.78765488	1.2077	74.78816327	54.98918919	5.97184834	0	91.39896373	0.01333717	3.391	6.1077	1.509	0.294	1.49010479	1.6972065	0.8200225	35786.30003	4051	1127	433	46	3	0	100	100	5660	3185	909	295	21	3	0	99	100	4412	0.04351038	0.04657969	89.86045837	1.65687906	1.643448	6.66861023
0.14960209	24.82554054	1.2077	74.78816327	54.98918919	5.97421072	0	91.39896373	0.01334246	3.391	6.1077	1.509	0.294	1.48053741	1.6972065	0.8200225	35791.59199	4051	1127	433	46	3	0	100	100	5660	3185	909	295	21	3	0	99	100	4412	0.04351038	0.04657969	89.86045837	1.65711018	1.64832532	6.67123507
0.14965996	24.94931793	1.2077	74.78816327	54.98918919	5.96992987	0	91.39896373	0.01333286	3.391	6.1077	1.509	0.294	1.48053741	1.69605815	0.8200225	35797.01675	4051.00001	1127.00001	433.00001	46.00000999	3.00000999	0.00000999	100.00001	100.00001	5660.00001	3185.00001	909.00001	295.00001	21.00000999	3.00000999	0.00000999	99.00000999	100.00001	4412.00001	0.04351999	0.04657999	89.86045999	1.65734129	1.65317583	6.66643849
0.14971784	24.83166695	1.2077	74.78816327	54.98918919	5.97167107	0	91.39896373	0.01333675	3.391	6.1077	1.509	0.294	1.50378156	1.71610057	0.8200225	35802.16467	4114	1161	445	46	2	0	100	100	5768	3190	906	288	24	2	0	99	100	4410	0.04409422	0.0467301	89.8293457	1.65757171	1.65402436	6.66838069
0.14977571	24.77639771	1.2077	74.78816327	54.98918919	5.96430051	0	91.39896373	0.01332027	3.391	6.1077	1.509	0.294	1.50378156	1.71610057	0.8200225	35807.4645	4114	1161	445	46	2	0	100	100	5768	3190	906	288	24	2	0	99	100	4410	0.04409422	0.0467301	89.8293457	1.65780444	1.66034198	6.66013058
0.14983359	24.94039917	1.2077	74.78816327	54.98918919	5.96057384	0	91.39896373	0.01331193	3.391	6.1077	1.509	0.294	1.47891998	1.71610057	0.8200225	35813.04516	4083	1192	451	44	3	0	100	100	5774	3190	906	288	24	2	0	99	100	4410	0.04407537	0.04693189	89.78762054	1.65803615	1.66263556	6.65596311
0.14989146	24.84086227	1.2077	74.78816327	54.98918919	5.95596579	0	91.39896373	0.01330162	3.391	6.1077	1.509	0.294	1.47891998	1.71599972	0.8200225	35818.08015	4083	1192	451	44	3	0	100	100	5774	3190	906	288	24	2	0	99	100	4410	0.04407537	0.04693189	89.78762054	1.65826689	1.66509938	6.65080748
0.14994933	24.84947586	1.2077	74.78816327	54.98918919	5.9501817	0	91.39896373	0.01328871	3.391	6.1077	1.509	0.294	1.49579227	1.7055608	0.8200225	35818.08015	4083	1192	451	44	3	0	100	100	5774	3190	906	288	24	2	0	99	100	4410	0.04407537	0.04693189	89.78762054	1.6584993	1.66400695	6.64435599
0.1500072	24.85644722	1.2077	74.78816327	54.98918919	5.94660834	0	91.39896373	0.01328073	3.391	6.1077	1.509	0.294	1.49579227	1.7055608	0.8200225	35823.8497	4146	1173	454	45	3	0	100	100	5821	3147	909	300	23	2	0	99	100	4381	0.04384837	0.04666014	89.84381866	1.65872986	1.66413724	6.64036248
0.15006507	24.94511795	1.2077	74.78816327	54.98918919	5.95118945	0	91.39896373	0.013291	3.391	6.1077	1.509	0.294	1.50092971	1.69137287	0.8200225	35828.72579	4146	1173	454	45	3	0	100	100	5821	3147	909	300	23	2	0	99	100	4381	0.04384837	0.04666014	89.84381866	1.65896226	1.65959346	6.64549637
0.15012294	24.7095623	1.2077	74.78816327	54.98918919	5.96254894	0	91.39896373	0.01331639	3.391	6.1077	1.509	0.294	1.50092971	1.69137287	0.8200225	35834.33643	4141	1199	463	45	3	0	100	100	5852	3147	909	300	23	2	0	99	100	4381	0.04386216	0.04665351	89.84519196	1.659193	1.65225673	6.65820488
0.15018082	24.85942078	1.2077	74.78816327	54.98918919	5.96719883	0	91.39896373	0.01332678	3.391	6.1077	1.509	0.294	1.49663007	1.70108473	0.8200225	35839.29647	4141	1199	463	45	3	0	100	100	5852	3147	909	300	23	2	0	99	100	4381	0.04386216	0.04665351	89.84519196	1.65942523	1.65264821	6.66339676
0.15023868	24.91287041	1.2077	74.78816327	54.98918919	5.96574877	0	91.39896373	0.01332353	3.391	6.1077	1.509	0.294	1.49663007	1.70108473	0.8200225	35844.60129	4141	1199	463	45	3	0	100	100	5852	3147	909	300	23	2	0	99	100	4381	0.04396594	0.04647742	89.88162231	1.65965615	1.65590394	6.66176803
0.15029655	24.83858299	1.2077	74.78816327	54.98918919	5.967016	0	91.39896373	0.01332635	3.391	6.1077	1.509	0.294	1.4867506	1.69367385	0.8200225	35850.01706	4207	1232	476	51	3	0	100	100	5969	3179	910	304	21	2	0	99	100	4414	0.04396594	0.04647742	89.88162231	1.65988708	1.65644085	6.66318469
0.15035442	24.78846741	1.2077	74.78816327	54.98918919	5.96610422	0	91.39896373	0.01332431	3.391	6.1077	1.509	0.294	1.4867506	1.69367385	0.8200225	35854.78929	4207	1232	476	51	3	0	100	100	5969	3179	910	304	21	2	0	99	100	4414	0.04396594	0.04647742	89.88162231	1.66011949	1.6580193	6.66216069
0.15041229	24.94322777	1.2077	74.78816327	54.98918919	5.96717677	0	91.39896373	0.01332671	3.391	6.1077	1.509	0.294	1.49510837	1.70234621	0.8200225	35860.48988	4207.00001	1232.00001	476.00001	51.00000999	3.00000999	0.00000999	100.00001	100.00001	5969.00001	3179.00001	910.00001	304.00001	21.00000999	2.00000999	0.00000999	99.00000999	100.00001	4414.00001	0.04396999	0.04647999	89.88162999	1.66035116	1.65796769	6.66335891
0.15047016	24.83142471	1.2077	74.78816327	54.98918919	5.96836047	0	91.39896373	0.01332936	3.391	6.1077	1.509	0.294	1.49510837	1.70234621	0.8200225	35865.9896	4288	1306	564	71	3	0	100	100	6232	3179	910	304	21	2	0	99	100	4414	0.04366264	0.04604587	89.97097015	1.6605819	1.65777576	6.66468193
0.15052805	24.77982712	1.2077	74.78816327	54.98918919	5.96934384	0	91.39896373	0.01333154	3.391	6.1077	1.509	0.294	1.51217008	1.70269573	0.8200225	35871.07755	4288	1306	564	71	3	0	100	100	6232	3179	910	304	21	2	0	99	100	4414	0.04366264	0.04604587	89.97097015	1.66081435	1.65990925	6.66577413
