Day fraction since midnight on 11/19/2020	7 kPa (cm)	Q sed difference ()	Raw water pump ()	settled bulk pump ()	Clay pump Run ()	PACl pump Run ()	Floc hopper pump  ()	Q Clay (PID control) ()	Q settled bulk pump (mL/s)	Q Raw (mL/s)	Q removed (mL/s)	Q Floc Hopper ()	Turb settled w/ blanket ()	Turb settled w/out blanket  ()	PC1 & 2 pump ()	ChemTrac Buffer ()	PC 1.2 bin1 N ()	PC 1.2 bin2 N ()	PC 1.2 bin3 N ()	PC 1.2 bin4 N ()	PC 1.2 bin5 N ()	PC 1.2 bin6 N ()	PC 1.2 Cell  ()	PC 1.2 Laser ()	PC 1.2 Total N ()	PC 1.3 bin1 N ()	PC 1.3 bin2 N ()	PC 1.3 bin3 N ()	PC 1.3 bin4 N ()	PC 1.3 bin5 N ()	PC 1.3 bin6 N ()	PC 1.3 Cell ()	PC 1.3 Laser ()	PC 1.3 Total N ()	UV 1.1 Compensated UVA ()	UV 1.1 UVA ()	UV 1.1 UVT ()	Target turbidity experiment (NTU)	Turb influent  ()	PID Output ()
0.67655176	9.85145664	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08956845	3.39100000	6.10770000	1.50900000	0.29400000	3.26201987	1.15298212	0.82002250	32.48397589	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.04607802	0.05266631	88.60999298	0.00333961	0.05079229	44.78417045
0.67660964	9.73746395	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08954236	3.39100000	6.10770000	1.50900000	0.29400000	3.15770912	1.11569166	0.82002250	37.99657869	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.04607999	0.05266999	88.60999999	0.00380330	0.05050670	44.77112593
0.67666750	9.68098259	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08951577	3.39100000	6.10770000	1.50900000	0.29400000	3.15770912	1.11569166	0.82002250	43.10542870	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.04374875	0.04909661	89.34124756	0.00426626	0.05054434	44.75781191
0.67672537	9.61705875	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08948954	3.39100000	6.10770000	1.50900000	0.29400000	3.09294081	1.11603522	0.82002250	48.44413757	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.04374875	0.04909661	89.34124756	0.00472884	0.05054326	44.74470950
0.67678325	9.56303501	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08946367	3.39100000	6.10770000	1.50900000	0.29400000	3.09294081	1.11603522	0.82002250	53.69989920	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.04374875	0.04909661	89.34124756	0.00519226	0.05053037	44.73175122
0.67684112	9.58938789	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08943887	3.39100000	6.10770000	1.50900000	0.29400000	3.09294081	1.15999448	0.82002250	59.69620085	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.04462747	0.05038803	89.07600403	0.00565448	0.05024621	44.71937612
0.67689899	9.47201920	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08941452	3.39100000	6.10770000	1.50900000	0.29400000	3.09294081	1.15999448	0.82002250	64.28037548	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.04462747	0.05038803	89.07600403	0.00611743	0.04998443	44.70720109
0.67695686	9.55290604	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08939062	3.39100000	6.10770000	1.50900000	0.29400000	2.96663523	1.05698228	0.82002250	69.60409451	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.04571596	0.05078220	88.99520111	0.00658150	0.04969577	44.69525196
0.67701473	9.55412292	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08936641	3.39100000	6.10770000	1.50900000	0.29400000	2.96663523	1.05698228	0.82002250	74.58002663	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.04571596	0.05078220	88.99520111	0.00704519	0.04965764	44.68313765
0.67707260	9.51474285	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08934276	3.39100000	6.10770000	1.50900000	0.29400000	2.81272149	1.02399874	0.82002250	80.19970417	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.04571999	0.05078999	88.99520999	0.00750594	0.04954530	44.67133331
0.67713047	9.52062702	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08932023	3.39100000	6.10770000	1.50900000	0.29400000	2.81272149	1.02399874	0.82002250	85.50143623	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04611482	0.04972512	89.21205902	0.00797001	0.04917555	44.66005832
0.67718834	9.53907299	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08929711	3.39100000	6.10770000	1.50900000	0.29400000	3.06488013	1.07061327	0.82002250	91.00404406	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04611482	0.04972512	89.21205902	0.00843370	0.04912920	44.64849148
0.67724620	9.52134132	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08927575	3.39100000	6.10770000	1.50900000	0.29400000	3.06488013	1.07061327	0.82002250	91.00404406	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04611482	0.04972512	89.21205902	0.00889666	0.04867623	44.63781376
0.67730407	9.53144455	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08925346	3.39100000	6.10770000	1.50900000	0.29400000	2.94071746	1.05841911	0.82002250	96.10789871	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	99.00000999	100.00000999	0.00000999	0.04611999	0.04972999	89.21205999	0.00935998	0.04864103	44.62666918
0.67736194	9.54155540	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08923230	3.39100000	6.10770000	1.50900000	0.29400000	2.94071746	1.05841911	0.82002250	101.40763140	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04797507	0.05322343	88.49640656	0.00982331	0.04836665	44.61609859
0.67741981	9.46134663	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08921232	3.39100000	6.10770000	1.50900000	0.29400000	3.00377893	1.09594202	0.82002250	106.67238474	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04797507	0.05322343	88.49640656	0.01028441	0.04790473	44.60610055
0.67747768	9.48055458	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08919239	3.39100000	6.10770000	1.50900000	0.29400000	3.00377893	1.09594202	0.82002250	112.07205629	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04458154	0.04931626	89.29607391	0.01074811	0.04757001	44.59612827
0.67753556	9.48239040	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08917101	3.39100000	6.10770000	1.50900000	0.29400000	3.00377893	1.02808070	0.82002250	117.76354790	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04458154	0.04931626	89.29607391	0.01121153	0.04780341	44.58543674
0.67759343	9.49712181	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08915076	3.39100000	6.10770000	1.50900000	0.29400000	3.00377893	1.02808070	0.82002250	122.78445435	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04458154	0.04931626	89.29607391	0.01167411	0.04775052	44.57532193
0.67765130	9.49171448	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08913149	3.39100000	6.10770000	1.50900000	0.29400000	3.23506212	1.09314048	0.82002250	128.05620337	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.10158800	0.11145067	77.39366913	0.01213523	0.04750265	44.56570691
0.67770917	9.50069714	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08911231	3.39100000	6.10770000	1.50900000	0.29400000	3.23506212	1.09314048	0.82002250	133.24813223	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04615035	0.05125226	88.89894104	0.01260115	0.04731908	44.55609815
0.67776704	9.44732857	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08909317	3.39100000	6.10770000	1.50900000	0.29400000	3.23506212	1.17745304	0.82002250	138.48390436	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04615035	0.05125226	88.89894104	0.01306412	0.04727609	44.54652261
0.67782493	9.50894737	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08907446	3.39100000	6.10770000	1.50900000	0.29400000	3.30104804	1.17745304	0.82002250	144.04763222	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.05417978	0.05719352	87.69120026	0.01352559	0.04719342	44.53718787
0.67788278	9.47271252	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08905549	3.39100000	6.10770000	1.50900000	0.29400000	3.30104804	1.17745304	0.82002250	149.10372114	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.05417978	0.05719352	87.69120026	0.01398885	0.04728196	44.52770987
0.67794066	9.44190884	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08903502	3.39100000	6.10770000	1.50900000	0.29400000	3.19857264	1.02831817	0.82002250	154.42456579	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.05417978	0.05719352	87.69120026	0.01445190	0.04788882	44.51746677
0.67799853	9.49089432	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08901641	3.39100000	6.10770000	1.50900000	0.29400000	3.19857264	1.02831817	0.82002250	159.66433382	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.05417978	0.05719352	87.69120026	0.01491523	0.04790277	44.50816984
0.67805640	9.50353241	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08899758	3.39100000	6.10770000	1.50900000	0.29400000	2.85268116	0.93430710	0.82002250	165.00804186	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04621125	0.05205290	88.73522186	0.01537892	0.04794700	44.49892326
0.67811428	9.47535610	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08898133	3.39100000	6.10770000	1.50900000	0.29400000	2.85268116	0.93430710	0.82002250	170.30777359	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04621125	0.05205290	88.73522186	0.01584003	0.04753769	44.49061401
0.67817213	9.49012089	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08896416	3.39100000	6.10770000	1.50900000	0.29400000	2.70962620	0.93430710	0.82002250	175.94429922	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04621125	0.05205290	88.73522186	0.01630335	0.04743860	44.48203963
0.67823000	9.49212933	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08894453	3.39100000	6.10770000	1.50900000	0.29400000	2.70962620	0.93430710	0.82002250	175.94429922	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04621125	0.05205290	88.73522186	0.01676668	0.04815074	44.47223291
0.67828787	9.47617054	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08892839	3.39100000	6.10770000	1.50900000	0.29400000	2.84914446	0.94227469	0.82002250	182.76809120	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04791340	0.05307051	88.52757263	0.01723000	0.04779842	44.46415400
0.67834574	9.42766666	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08891321	3.39100000	6.10770000	1.50900000	0.29400000	2.84914446	0.94227469	0.82002250	186.18798494	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04791340	0.05307051	88.52757263	0.01769296	0.04731735	44.45655184
0.67840361	9.42291927	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08889813	3.39100000	6.10770000	1.50900000	0.29400000	2.84914446	0.94642568	0.82002250	191.50370646	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04791340	0.05307051	88.52757263	0.01815554	0.04696244	44.44903307
0.67846149	9.44567204	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08888180	3.39100000	6.10770000	1.50900000	0.29400000	2.84914446	0.94642568	0.82002250	197.03329992	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	99.00000999	100.00000999	0.00000999	0.04791999	0.05307999	88.52757999	0.01861924	0.04713024	44.44086149
0.67851935	9.38417721	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08886625	3.39100000	6.10770000	1.50900000	0.29400000	3.28285670	0.99506974	0.82002250	202.06419611	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	99.00000999	100.00000999	0.00000999	0.04791999	0.05307999	88.52757999	0.01908109	0.04713179	44.43307998
0.67857722	9.44647503	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08885137	3.39100000	6.10770000	1.50900000	0.29400000	3.28285670	0.99506974	0.82002250	207.33694744	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	99.00000999	100.00000999	0.00000999	0.04791999	0.05307999	88.52757999	0.01954441	0.04700159	44.42564177
0.67863510	9.41421413	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08883472	3.39100000	6.10770000	1.50900000	0.29400000	2.85351491	1.05631351	0.82002250	212.67965221	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04686005	0.05057611	89.03743744	0.02000746	0.04752316	44.41732511
0.67869297	9.40273190	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08881992	3.39100000	6.10770000	1.50900000	0.29400000	2.85351491	1.05631351	0.82002250	218.00437117	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04686005	0.05057611	89.03743744	0.02047078	0.04746047	44.40991344
0.67875084	9.40955639	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08880637	3.39100000	6.10770000	1.50900000	0.29400000	2.85149312	1.12101960	0.82002250	223.26812506	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	99.00000999	100.00000999	0.00000999	0.04686999	0.05057999	89.03743999	0.02093411	0.04711016	44.40314995
0.67880871	9.43930244	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08879184	3.39100000	6.10770000	1.50900000	0.29400000	2.85149312	1.12101960	0.82002250	228.57185555	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	99.00000999	100.00000999	0.00000999	0.04686999	0.05057999	89.03743999	0.02139531	0.04724103	44.39588482
0.67886658	9.44956779	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08877795	3.39100000	6.10770000	1.50900000	0.29400000	2.85149312	1.10907888	0.82002250	234.47321844	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	1.00000000	0.04628045	0.05109556	88.93102264	0.02185891	0.04719613	44.38894392
0.67892445	9.42975616	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08876438	3.39100000	6.10770000	1.50900000	0.29400000	2.85149312	1.10907888	0.82002250	239.21329689	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	1.00000000	0.04628045	0.05109556	88.93102264	0.02232187	0.04717246	44.38215768
0.67898232	9.42167854	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08875051	3.39100000	6.10770000	1.50900000	0.29400000	3.18258071	1.00469851	0.82002250	244.53701448	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	1.00000000	0.04775146	0.05082223	88.98699951	0.02278556	0.04731665	44.37522600
0.67904019	9.42888546	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08873734	3.39100000	6.10770000	1.50900000	0.29400000	3.18258071	1.00469851	0.82002250	250.03662729	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	1.00000000	0.04775146	0.05082223	88.98699951	0.02324667	0.04732144	44.36864049
0.67909806	9.44564819	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08872479	3.39100000	6.10770000	1.50900000	0.29400000	2.75567412	1.02480006	0.82002250	255.07651711	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	1.00000999	0.04775999	0.05082999	88.98699999	0.02371073	0.04720977	44.36235878
0.67915593	9.47058487	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08871244	3.39100000	6.10770000	1.50900000	0.29400000	2.75567412	1.02480006	0.82002250	260.38824320	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	1.00000999	0.04775999	0.05082999	88.98699999	0.02417369	0.04713999	44.35619190
0.67921380	9.42896748	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08870176	3.39100000	6.10770000	1.50900000	0.29400000	2.75567412	1.06709409	0.82002250	265.68098116	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	0.00000999	98.00000999	100.00000999	1.00000999	0.04775999	0.05082999	88.98699999	0.02463627	0.04675237	44.35076428
0.67927168	9.44612312	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08868928	3.39100000	6.10770000	1.50900000	0.29400000	2.75567412	1.06709409	0.82002250	271.03168488	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04634342	0.05198902	88.74827576	0.02510052	0.04690274	44.34461133
0.67932955	9.45145035	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08867827	3.39100000	6.10770000	1.50900000	0.29400000	3.28035021	1.08708453	0.82002250	271.03168488	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04634342	0.05198902	88.74827576	0.02556154	0.04675504	44.33910847
0.67938741	9.42035961	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08866512	3.39100000	6.10770000	1.50900000	0.29400000	3.28035021	1.08708453	0.82002250	276.32841682	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04634342	0.05198902	88.74827576	0.02602708	0.04734185	44.33253457
0.67944528	9.44238472	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08865438	3.39100000	6.10770000	1.50900000	0.29400000	3.00825739	1.19521272	0.82002250	281.56818724	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04634342	0.05198902	88.74827576	0.02648893	0.04719429	44.32715105
0.67950315	9.42213917	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08864375	3.39100000	6.10770000	1.50900000	0.29400000	3.00825739	1.19521272	0.82002250	287.02782345	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04581793	0.05085150	88.98100281	0.02695262	0.04711048	44.32184634
0.67956103	9.42338085	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08863358	3.39100000	6.10770000	1.50900000	0.29400000	2.78051472	1.11784494	0.82002250	292.72031307	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04581793	0.05085150	88.98100281	0.02741567	0.04698561	44.31676578
0.67961889	9.40459061	1.20770000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.08862051	3.39100000	6.10770000	1.50900000	0.29400000	2.78051472	1.11784494	0.82002250	297.48037767	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	98.00000000	100.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	99.00000000	100.00000000	0.00000000	0.04943557	0.05275818	88.59125519	0.02787668	0.04784631	44.31022605
